feature,importance
log_unique_customers,0.53933233
article_popularity,0.050629906
unique_articles,0.044092394
svd_8,0.015982833
svd_9,0.015584716
avg_purchase_value,0.01514142
price_diff,0.015008312
favorite_index_encoded,0.012974415
purchase_frequency,0.012623412
svd_19,0.011025779
svd_29,0.010596662
svd_34,0.010385622
svd_35,0.010323063
svd_26,0.010136187
article_avg_price,0.009699963
svd_2,0.009587507
svd_1,0.007688457
svd_21,0.007311586
svd_0,0.007177778
total_spent,0.0068619954
favorite_color_encoded,0.0067243353
svd_36,0.0059817648
svd_11,0.0058916295
svd_20,0.0056348825
svd_39,0.005456248
log_popularity,0.0049542654
svd_27,0.0049391016
svd_12,0.004938472
svd_3,0.0048455987
svd_28,0.004697617
svd_13,0.0043983455
svd_40,0.004373252
svd_61,0.0043119863
svd_6,0.004134911
svd_42,0.0039920122
svd_4,0.003872833
svd_5,0.003726053
svd_15,0.0034980706
svd_53,0.0034945337
svd_10,0.0033885716
svd_25,0.003204258
svd_17,0.003154148
svd_37,0.0031203008
svd_7,0.0030164896
svd_55,0.0028082703
svd_47,0.002769985
svd_59,0.002755551
svd_24,0.0027423801
svd_45,0.0025355807
svd_23,0.0025314286
svd_16,0.0025292293
svd_30,0.0025257599
svd_32,0.0025224378
svd_44,0.0025046594
svd_14,0.0024665522
svd_31,0.0024649603
svd_51,0.002370703
svd_50,0.002342467
svd_57,0.0023407019
svd_22,0.0023306229
svd_49,0.002262731
svd_33,0.002233125
svd_48,0.002191822
svd_18,0.0021739705
svd_46,0.002171238
svd_41,0.0020994912
svd_56,0.0020345734
svd_43,0.0018430534
recency_days,0.0018283795
svd_58,0.0017997586
svd_38,0.0017825413
svd_62,0.0017609241
svd_54,0.0017370431
svd_60,0.0017045732
svd_52,0.0016351106
svd_63,0.0015826193
is_expensive_for_user,0.0007037184
